2|731101956807266000|BazaChaboto| @ruben_neves97 vem como tu quiseres|PT1251
2|731101700552032000|Guterres___| Sexta feira 13 dura todo o ano na minha vida|PT1232
2|731073158120415000|TaniaChocolataa| tenha*|PT0080
2|731100368076189000|FerreiraSofs| @mannumalencar Hahahaha já marchava ??|PT1163
2|731100163406737000|Danniie_____| HAHAHAHAHAHHAHAHAHAHAHAHHAHAHAHAHAHAHAHHAHA essa miúda não é normal desde pequena @KarenKariiina ???????? https://t.co/IfXlHjRllG|PT1148
2|731108136464056000|adriana_moura97| As mandalas da Helena ?????? @ Escola Secundária de Pinheiro E Rosa https://t.co/lZ6oGJ8Xcs|PT1604
2|731089988465659000|CatiaFilipaaa| Vou a entrar em depressão com o memorial do convento|PT0735
2|731104804957786000|vnunesvicente| @Constanca_Bel16 a bilheteria abriu às dez e o meu pai foi as nove e tinha umas 100 pessoas à frente|PT1427
2|731111750481936000|Marcilio_CEC| @itau atualmente recebo meu salário no Itau, e gostaria de mudar de banco. Quem eu procuro primeiro, vocês, ou o banco novo?|PT1787
2|731099596349440000|GuiMSP| Este ano ainda não fui à sdj #elvas|PT1120
2|731112449991159000|MatildeJustino| Se tiver a espera que mandes msg, bem que posso esperar sentada...|PT1814
2|731101679727345000|Hernanifigueir3| @poveirolx descobrindo o prazer|PT1231
2|731090760184045000|jpfpenedo| @Record_Portugal está castigado... isto é jornalismo?|PT0759
2|731099129900875000|xhii28| Aquele sono pós almoço|PT1097
2|731087995948937000|Chiquiwinquii| O melhor é ficar por cá que aqui ninguém me chateia|PT0663
2|731079430089650000|silva_m28| Hoje pelos vistos está a ser dia de hip hop na escola.|PT0316
2|731113405034201000|BTS_danca_BR| To vendo shipp novo já #????? #BTS https://t.co/ZYqSEBkqNL|PT1862
2|731111014859689000|eusoucampeao| @Yoko1904 a @oisantinhos andou a usufruir dos teus descontos|PT1749
2|731085498178015000|Mrs__moura| Estou na magia dos sons e esta a ser ganda seca meu fgoo|PT0552
2|731072072777093000|covinhass22| @crisjamdigga medricas|PT0040
2|731083789611479000|Little_Ktrouxa| #????? essa tag vai ser meu entertenimento em todos os intervalos ?????? https://t.co/gfiYwQn4Hk|PT0496
2|731100618291564000|djuuviiegas| Acho q é ricardo|PT1177
2|731106161815109000|_cf16| Acho que a tarde vou dormir um bocadinho para logo à noite|PT1496
2|731103771808436000|ManuelMirassol| Pilas pra voces .|PT1366
2|731093133656788000|murtuense| Um mês, de mt mudança|PT0863
2|731080877397184000|ya_putos| Em quem? E quem deu? https://t.co/Yxtf8Vt8m2|PT0378
2|731112896181223000|Rutekawaii06| Armys bora lá aumentar o tag #BTS #????????|PT1840
2|731104845973868000|NeloOliveiira| @1fuckinglife o sr. Triplo duplo resolveu|PT1428
2|731106274100846000|deboradelto| Tenho a orelha esquerda a ferver|PT1502
2|731071986114412000|Arede_52| @amdarkcousin e verdade, já lá vão 3 tentativas de quedas falhadas|PT0034
2|731092490586079000|soraiapacienci1| @tatipaciencia1 ela cancelou o tt, fui pesquisar no google|PT0834
2|731114242741534000|RitaaAfonso| O problema de muita gente é que não permitem aos outros fazer coisas que ela também fazem|PT1912
2|731074647140274000|USF_AN| #8ENUSF #internato A discutir o grau de satisfação dos internos relativamente ao internato de MGF https://t.co/A4Anvzl0mw|PT0131
2|731077871616315000|sarinamariah| Aindaa vai alguém pa rua|PT0270
2|731103053768724000|sobiancasf| Aí a sério AHAHAHAH|PT1330
2|731093887410950000|alexacraivanu18| ESTA AULA PASSOU BUE DEPRESSA|PT0898
2|731093292776103000|o_tal_dread| @sofia_grade n me contas nd ??|PT0872
2|731088841218641000|brunaraqell| nem sei o que vou dar ao meu irmão nos anos dele|PT0696
2|731114916682334000|ya_putos| Mandem la dm|PT1947
2|731078663651897000|Hernanifigueir3| @BrunoBernalXXX hexistem muitas|PT0295
2|731076553015209000|bruna_gomiis| Armys portuguesas ponham localização! Fighting! #?????|PT0213
2|731087048703152000|dama_musubiaa| @ntapegadoduz @_alsaints_ eu sei caga só|PT0621
2|731103280802201000|djuuviiegas| Faz me lembrar o estúdio ??|PT1349
2|731079704476811000|_scsheeran| Hoje não é dias das mentiras mas podia ser|PT0323
2|731098482040295000|OlaDaMary| já acabei as aulas|PT1068
2|731103090724769000|ya_putos| Hoje nem vamos estar juntos.|PT1332
2|731116316107649000|RVF_b| Estou a espera para entrar para a entrevista, uma abelha já quase que me picou.. não me deixava a puta|PT1989
2|731072608553345000|RafaelaaSsousaa| Ah, e dia 31 tenho exame de introdução com matéria dos dois semestres, ou seja, tenho que fazer duas cadeiras num exame...|PT0057
2|731092734421942000|micaelaparedes8| basicamente desde que acordei ainda não larguei o telemóvel|PT0843
2|731086502810259000|fuckyesmiles| sei lá, ainda tenho impressão de que alguns smilers ficam esperando coisas da miley que não condizem com quem ela realmente é de vdd|PT0593
2|731102906649317000|al3shandra| @xxmaff mas eu queimo metade da massa porque ela fica encostada ao tacho|PT1321
2|731087742617145000|2fancy4kids| @Neca_3 manda dm ou contas segunda|PT0651
2|731077702116069000|sarinamariah| É so rir|PT0262
2|731103797322391000|orlandokkuia| Daqui A Nada Partiu Ccc ??.|PT1367
2|731106125970608000|Pequeeeeninaaa| Era o fim de mt gente https://t.co/6a0QY9sW2M|PT1492
2|731102686234431000|nvm_batatz| Acabei de gastar 8€ em comida e agora nem consigo comer ?? fuck damn it|PT1306
2|731106884636295000|popovici420| Descansar bem que à noite é boda|PT1526
2|731074987721936000|sharkinho| @canoxa @omalestafeito Não faltam apelos de apoiantes de Sanders ao voto em Trump, caso seja a Clinton nomeada.|PT0142
2|731102105063305000|GingerNoseYT| Yh tou a rebentar com os fones dele|PT1266
2|731094078952116000|alex16pereira| Não é preciso falar ???? @ Praia Da Azarujinha - Estoril https://t.co/AhFwAl0i9g|PT0903
2|731096564031225000|nightangels30| Ehehehehehehehh vamos chegar ao primeiro lugar ne ? GENTE PRECISAMOS DE APOIOOOOOOOOOO #?????|PT0997
2|731110243476865000|joaolol96| @ManuelGlouco VAMOS MANOLO , A QUE HORAS ME VENS BUSCAR LOGO ?|PT1722
2|731080303033364000|atetripas| Vou desligar se não dps não ouço música|PT0356
2|731108889584865000|1luvmus1c| Quinta do Lorde - Madeira https://t.co/0R3t7uTNQR|PT1641
2|731081042312986000|2fancy4kids| @Neca_3 giras são as minhas calças verdes do hospital ????|PT0388
2|731101303942811000|luanagomes234| Tenho preguiça de cozinhar e vim almoçar ao trincas.|PT1215
2|731107949607686000|HugoPelica| Isto é o que eu tenho que aturar todos os dias a hora de almoço! ?? @… https://t.co/DBm6489B04|PT1592
2|731113420674727000|OProprioZezinho| Amanhã vou cortar o cabelo ??|PT1864
2|731114334512893000|PandaNeno| Logo cerveja pro bucho!|PT1917
2|731107539211976000|2fancy4kids| @Neca_3 @pedrinho_braga4 andas sempre em jantares tu, então vamos no próximo sábado ????|PT1558
2|731104973027721000|unrealbirdgirl| Pus na rádio e começou a dar kizomba. Que vontade de dançar, oh paaaa.|PT1432
2|731073300693127000|_DoctorJohn_| Esta aula de química...|PT0087
2|731087547162562000|patricemerces| @TheDaniel1997 ahhhhh pois AHAHAHAH|PT0642
2|731110215920291000|_FernandaVidal_| Tenho saudades de quando falávamos bue|PT1719
2|731080254333321000|ines_salgadoo| @Pikena_Loira16 em todo o lado. ????|PT0350
2|731103968047333000|2fancy4kids| @pedrinho_braga4 @Neca_3 então depois vejam se me dizem alguma cena ao certo|PT1376
2|731105076056559000|isidroskricardo| Meu tropa ?? @ Escola Secundária José Saramago - Mafra https://t.co/X40rlPDFxj|PT1440
2|731108199563137000|diogobatalha|" Ele resolveu perguntar para quem diz ""Voce votou no Temer tb"" se sabe qual era o nome do vice do Aécio. O resultado vai te surpreender."|PT1608
2|731094279406403000|thevxrve| @mogokorp ficas connosco|PT0912
2|731109102559072000|CupLopes| Tou bué atrasada nisto|PT1656
2|731102833458741000|barbarac0sta_| Sexta 13 com as bitches https://t.co/FuZn3ww37A|PT1316
2|731074257267085000|Mipa1898| Vou por o móvel a carregar|PT0118
2|731075027253235000|MiudaDoFCPorto| Obrigada ?????????? https://t.co/zCBkZpXyZ3|PT0143
2|731098768230232000|pipinhantunes|" "" QUERES UM BEIJINHO??"""|PT1087
2|731111220997177000|Rute_Barreto| Jr por td q curtia de ter ido a Fátima|PT1754
2|731091128209055000|wayaawayaarpk| Siga siga bora bora|PT0771
2|731113571627769000|tiagoxmiranda| @joaomarialino a copiar as tuas poses txe https://t.co/iy2IbidBEp|PT1879
2|731094873789632000|nightangels30| @btsboyspt eu vou porque a minha amiga é irma da rapariga que vai organizar o meet #?????|PT0932
2|731083478570258000|tendenciaazores| Sugestão da #tendenciaazores para o dia 13/05. Aproveite só hoje a promoção de 10% em todos os artigos da sugestão. https://t.co/f6Xadn0LhU|PT0485
2|731112713724809000|Marcilio_CEC| @Danilow até hoje não entendi como funciona esse esquema da Meluiz|PT1833
2|731104584756801000|Mipa1898| Vou agora para a visita|PT1408
2|731085482369634000|dama_musubiaa| no meio disto tudo eu que me devia opinar|PT0551
2|731089240168235000|_scsheeran| o seu olhar possui, num jogo ardente, um arcanjo e um demónio a ilumina-lo|PT0707
2|731090379739693000|nmgoncalves| Derradeira aprovação aconteceu mesmo agora na AR! ??????????????????????????????????????????????????????? https://t.co/7yUPiPjZTe|PT0746
2|731080585951739000|nategotkilled| @shitsokey eu vou aí hoje|PT0365
2|731071788151656000|joseavsantos| Realidade alternativa. https://t.co/46UVs8xUoI|PT0024
2|731111734782525000|joaonazza| Quando vais ao museu e encontras o Pinto da Costa… https://t.co/anXb1jlW0n|PT1784
2|731088054199435000|Lari_Borges2| Carbonnara ??|PT0669
2|731092011399385000|wayaawayaarpk| 'Pensamentos positivos são a chave p singrar'|PT0813
2|731108428681076000|JoanagsantosVfx| É verdade que o @slimaniislam vai sair do @Sporting_CP ?|PT1617
2|731083797081534000|fuckyesmiles| só me toquei que hoje é sexta-feira 13 porque li aqui|PT0497
2|731102499449507000|NeloOliveiira| A final da nba é cavaliers vs Warriors|PT1289
2|731106851232878000|deboradelto| Acabei de rt que não recebia nenhuma mensagem inesperada e acabei de receber uma ??|PT1523
2|731087724657188000|MadalenaPires9| Preciso mesmo de levantar a nota|PT0650
2|731084620389842000|Little_Ktrouxa| #????? Aí não há salvação mesmo https://t.co/NyfG0p0lhS|PT0520
2|731100997104308000|nvm_batatz| N tou aqui a fazer nada mm assim|PT1200
2|731080275455815000|2divalol| Cadê Portugal amiga? https://t.co/CIBNUJOLKa|PT0355
2|731091453808676000|AndreiaCunha16| O meu best hj tava a para atrofiar cmf|PT0786
2|731105189818736000|wtvPPP| @JoaoPMirradinho é sim..|PT1447
2|731096347407974000|bruna_gomiis| Nossa senhora o tempo aqui é tipo: chuva sol chuva mais sol e depois chuva ?? O tempo representa meu estado de espírito #?????|PT0985
2|731079081412984000|bolpipi| Miguel ta a pintar|PT0305
2|731107644098891000|hmsirecarga| @fredthecreatorr se calhar porque ja nao vou á uma semana ahhaha|PT1567
2|731076980037300000|georgeabcosta| A um mês a família reunida em agradecimento por todas as… https://t.co/tpRw1vMyUm|PT0241
2|731103186350673000|al3shandra| @xxmaff MAS EU FAÇO ISSO E QUEIMA SMP|PT1340
2|731102772209287000|CiscoORei| @therealdiogo08 pedro pereira do Sporting, conheces ? ahahah|PT1311
2|731085597889179000|diogobatalha| @RainhaAnsiedade Leia primeiro a revolucao depois 1984 se quiser ler os dois. Pq depois de 1984, revolucao vai parecer bobo.|PT0557
2|731080676561309000|Margarida_m99| @Margarida_m99 por um Husky ?? quero um nos meus anos, tou a falar muito a sério|PT0368
2|731103014690377000|paula1994bizzle| Já não tenho crush #livre|PT1326
2|731115302260473000|CupLopes| Tenho mais q fazer|PT1957
2|731079821846024000|alexandraCo99| @fckpti recebemos o teste de inglês bby por isso acho que nao perdeste muito hahaha|PT0329
2|731085391864954000|Little_Ktrouxa| #????? QUANDO EU TIVER UMA CAMISOLA DOS BTS PQ EU ACREDITO QUE VOU TER NEH VOU TOMAR ATE BANHO COM ELA!|PT0549
2|731078749156982000|_Filipe98_| Fumar uma weed antes da aula do rufos|PT0299
2|731099212281188000|DyMagalhaes| Nós não era amizade era mais que isso era os nossos momentos que ninguém adivinhava o que se passava????|PT1104
2|731105720612048000|NeloOliveiira| @1fuckinglife vitória dos heat|PT1468
2|731077681207496000|PEDRONARCISO2| “Para Que Todos Honrem o Filho, Como Honram o Pai. Quem Não Honra o Filho Não Honra o Pai, Que o Enviou.”-João 5:23-39.- Complementar|PT0260
2|731102514695815000|CuteTeixeira| eu não queria fazer isto, mas é o melhor para mim|PT1291
2|731073075316461000|TaniaChocolataa| não vou ficar a seca em casa|PT0069
2|731112861985046000|xarocapower| Esta tarde livre vai me saber pela vida|PT1838
2|731100399990673000|GuiMSP| e ainda não sei se irei #lt|PT1166
2|731108604787478000|souamarianaaa| ?? a minha indefinição é tanta que não sei o que sinto ?? @ Lisbon, Portugal https://t.co/fy7P63u3eT|PT1622
2|731109437356838000|CarlotaSilva16| Ensaio a tarde toda|PT1679
2|731104356339191000|nvm_batatz| @tiagodimas2 qeq eu faço dimas? Diz-me lá ??|PT1396
2|731089994580938000|MandaNudeFofa| cai fora|PT0736
2|731104402170368000|YedaSilviaDias| simplesmente de boca aberta contigo :b — Porquê? E quem és tu? https://t.co/vsnjfbX9mh|PT1399
2|731102586133204000|ABenfiquistaFIX| Sermos tricampeões e na segunda de manhã acordar um lagarto ao som da BAILANDO. Vidax|PT1298
2|731087132941529000|dama_musubiaa| @kindasavij responde no off|PT0625
2|731076663350579000|ritamoreira331| reggaetton e kizomba batem tanto na noite|PT0220
2|731110183586439000|catacerejeira| Ando a comer como um javali|PT1716
2|731113501398343000|OProprioZezinho| Vou me despachar ??|PT1870
2|731074788899340000|sergioribeiro91| @21_pretinho manda-lhe 2 beijos|PT0139
2|731111693351309000|regibabygirl| Especialmente das minhas amigas|PT1781
2|731094667702456000|sooofsss| É por causa de pessoas como a Becas, que eu não deixo que as pessoas mexam no meu telemóvel.|PT0928
2|731081235250991000|imvf| 1º Comité de Pilotagem do UE-ACTIVA, promovido pela Delegação da União Europeia na Guiné-Bissau, no dia 28 de abril. https://t.co/dmbQHY3h6L|PT0395
2|731108803953954000|CupLopes| Fg eu disse q ia ligar à Sara mas agr não dá p mandar kolmi não sei pq|PT1638
2|731073709583290000|Mipa1898| Hoje saio as 19:30 ????|PT0098
2|731109425340157000|anaritabmvf| O Xelas pintou-me a mão de azul ??|PT1678
2|731071692676726000|neurobombastica| @Pequena_Ariiel obvio irmã ??|PT0018
2|731083692249128000|fcascao97| @pacotesexyy comes aí ?|PT0490
2|731075596848144000|Mrs__moura| @badi_kp E conseguiste mesmo ???????|PT0166
2|731082179011330000|AnairCorreia| Sexta feira é dia de não ir a aula nenhuma|PT0439
2|731105651020189000|veraaasousa| So espero que a drica venha as 5 e fique comigo.|PT1466
